DBN,School Name,Rigorous Instruction Rating,Rigorous Instruction - Element Score,Quality Review - How interesting and challenging is the curriculum?,Quality Review - How effective is the teaching and learning?,Quality Review - How well does the school assess what students are learning?,Rigorous Instruction - Percent Positive Responses on School Survey,Rigorous Instruction - Percent Positive Responses on School Survey - City Average,Rigorous Instruction - Borough Positive Responses,Percentage of students who say that they learn a lot from feedback on their work,Percentage of students who say that they learn a lot from feedback on their work - City Average,Percentage of students who know what their teacher wants them to learn in class,Percentage of students who know what their teacher wants them to learn in class - City Average,Percentage of teachers who say that students build on each others' ideas during class discussions,Percentage of teachers who say that students build on each others' ideas during class discussions - City Average,Collaborative Teachers Rating,Collaborative Teachers - Element Score,Quality Review - How well do teachers work with each other?,Collaborative Teachers - Percent Positive Responses on School Survey,Collaborative Teachers - Percent Positive Responses on School Survey - City Average,Collaborative Teachers - Borough Positive Responses,Percentage of teachers who say that they work together to design instructional programs,Percentage of teachers who say that they work together to design instructional programs - City Average,Percentage of teachers who say that they have opportunities to work productively with colleagues in their school,Percentage of teachers who say that they have opportunities to work productively with colleagues in their school - City Average,Percentage of teachers who say that they feel responsible that all students learn,Percentage of teachers who say that they feel responsible that all students learn - City Average,Supportive Environment Rating,Supportive Environment - Element Score,Quality Review - How clearly are high expectations communicated to students and staff?,Supportive Environment - Percent Positive Responses on School Survey,Supportive Environment - Percent Positive Responses on School Survey - City Average,Supportive Environment - Borough Positive Responses,"Percentage of students who feel safe in the hallways, bathrooms, locker room, and cafeteria","Percentage of students who feel safe in the hallways, bathrooms, locker room, and cafeteria - City Average",Percentage of students who say that teachers notice when they are upset or having emotional difficulty,Percentage of students who say that teachers notice when they are upset or having emotional difficulty - City Average,Percentage of students who say that this school supports students in navigating the post-secondary process,Percentage of students who say that this school supports students in navigating the post-secondary process - City Average,Metric City Rating - Least Restrictive Environment,Percentage of Enrollment - Least Restrictive Environment,Population Percentage of Range - Least Restrictive Environment,Metric Value - Least Restrictive Environment,Approaching Target For 2015 - Least Restrictive Environment,Meeting Target For 2015 - Least Restrictive Environment,Exceeding Target For 2015 - Least Restrictive Environment,Metric Score - Least Restrictive Environment,Metric Value - Percentage of Students with 90%+ Attendance,Effective School Leadership Rating,Effective School Leadership - Element Score,Effective School Leadership - Percent Positive Responses on School Survey,Effective School Leadership - Percent Positive Responses on School Survey - City Average,Effective School Leadership - Borough Positive Responses,Percentage of teachers who say that the principal communicates a clear vision for this school,Percentage of teachers who say that the principal communicates a clear vision for this school - City Average,Percentage of teachers who say that curriculum and instruction are well coordinated across different grade levels,Percentage of teachers who say that curriculum and instruction are well coordinated across different grade levels - City Average,Percentage of parents who feel that the principal works to create a sense of community in the school,Percentage of parents who feel that the principal works to create a sense of community in the school - City Average,Strong Family-Community Ties Rating,Strong Family-Community Ties - Element Score,Strong Family-Community Ties Overall - Positive Responses,Strong Family-Community Ties - Percent Positive Responses on School Survey - City Average,Strong Family-Community Ties - Borough Positive Responses,Percentage of parents who say that school staff regularly communicate with them about how the staff can help their children learn,Percentage of parents who say that school staff regularly communicate with them about how the staff can help their children learn - City Average,Percentage of parents who feel that teachers try to understand families' problems and concerns,Percentage of parents who feel that teachers try to understand families' problems and concerns - City Average,Percentage of teachers who say that teachers at this school work closely with families to meet students' needs,Percentage of teachers who say that teachers at this school work closely with families to meet students' needs - City Average,Trust Rating,Trust - Element Score,Trust - Percent Positive Responses on School Survey,Trust - Percent Positive Responses on School Survey - City Average,Trust - Borough Positive Responses,Percentage of teachers who say they trust the principal,Percentage of teachers who say they trust the principal - City Average,Percentage of teachers who say that they trust each other,Percentage of teachers who say that they trust each other - City Average,Percentage of parents who say that school staff work hard to build trusting relationships with them,Percentage of parents who say that school staff work hard to build trusting relationships with them - City Average,Percentage of students who say that teachers treat them with respect,Percentage of students who say that teachers treat them with respect - City Average,Student Survey Response Rate,Teacher Survey Response Rate,Parent Survey Response Rate,Quality Review - Dates Of Review,Quality Review - Principal at Time of Review
10X368,In-Tech Academy (M.S. / High School 368),Approaching Target,2.56,Proficient,Proficient,Developing,0.77,0.86,0.84,0.85,0.84,0.91,0.91,0.7,0.81,Approaching Target,2.6,Proficient,0.73,0.87,0.85,0.77,0.89,0.67,0.85,0.67,0.87,Meeting Target,3.28,Proficient,0.81,0.83,0.82,0.8,0.85,0.69,0.72,0.8,0.82,Meeting Target,0.163,0.553,0.53,0.268,0.473,0.682,3.29,0.787,Not Meeting Target,1.84,0.64,0.82,0.81,0.67,0.87,0.59,0.79,0.87,0.9,Approaching Target,2.16,0.71,0.77,0.76,0.88,0.88,0.88,0.9,0.77,0.94,Approaching Target,2.84,0.84,0.89,0.88,0.69,0.84,0.75,0.87,0.92,0.9,0.86,0.84,0.82,0.79,0.29,41576,Yvette Allen
29Q243,Institute for Health Professions at Cambria Height,N/A,NA,Proficient,Developing,Proficient,0.86,0.85,0.87,0.86,0.84,0.93,0.9,0.86,0.78,N/A,NA,Proficient,0.98,0.86,0.87,1,0.91,1,0.85,0.93,0.89,N/A,NA,Proficient,0.85,0.83,0.84,0.87,0.84,0.86,0.71,0.83,0.82,Approaching Target,0.085,0.288,0.47,0.268,0.473,0.682,2.99,0.759,N/A,NA,0.98,0.82,0.82,1,0.86,1,0.82,0.97,0.89,N/A,NA,0.78,0.75,0.74,0.97,0.88,0.94,0.9,1,0.91,N/A,NA,0.95,0.89,0.89,1,0.82,0.92,0.87,1,0.91,0.89,0.86,0.91,1,0.16,41983,Gareth Robinson
02M407,Institute for Collaborative Education,Exceeding Target,4.72,Well Developed,Well Developed,Well Developed,0.94,0.86,0.86,0.82,0.84,0.92,0.91,1,0.81,Exceeding Target,4.96,Well Developed,0.98,0.87,0.87,1,0.89,1,0.85,1,0.87,Exceeding Target,4,Well Developed,0.9,0.83,0.84,0.91,0.85,0.82,0.72,0.89,0.82,Meeting Target,0.076,0.258,0.62,0.268,0.473,0.682,3.7,0.796,Exceeding Target,4.76,0.98,0.82,0.82,1,0.87,1,0.79,0.97,0.9,Exceeding Target,4.68,0.89,0.77,0.76,0.92,0.88,0.96,0.9,1,0.94,Exceeding Target,4.6,0.96,0.89,0.89,0.95,0.84,1,0.87,0.96,0.9,0.93,0.84,0.83,1,0.36,"March 19 - 20, 2013",Peter Karp
30Q502,Information Technology High School,Approaching Target,2.64,Proficient,Developing,Developing,0.85,0.85,0.87,0.78,0.84,0.88,0.9,0.78,0.78,Meeting Target,3.24,Proficient,0.84,0.86,0.87,0.83,0.91,0.82,0.85,0.88,0.89,Meeting Target,3.2,Proficient,0.81,0.83,0.84,0.81,0.84,0.63,0.71,0.8,0.82,Approaching Target,0.165,0.559,0.46,0.268,0.473,0.682,2.92,0.695,Approaching Target,2.96,0.79,0.82,0.82,0.81,0.86,0.8,0.82,0.88,0.89,Approaching Target,2.72,0.72,0.75,0.74,0.91,0.88,0.91,0.9,0.88,0.91,Meeting Target,3.32,0.87,0.89,0.89,0.79,0.82,0.83,0.87,0.92,0.91,0.87,0.86,0.83,0.91,0.08,41940,Joseph Reed
84X345,Hyde Leadership Charter School,Approaching Target,2.71,N/A,N/A,N/A,0.82,0.87,0.84,0.83,0.84,0.91,0.91,0.7,0.82,Meeting Target,3.19,N/A,0.84,0.88,0.85,0.87,0.91,0.83,0.89,0.88,0.93,Meeting Target,3.79,N/A,0.84,0.83,0.82,0.87,0.88,0.72,0.71,0.84,0.8,Not Meeting Target,0.131,0.444,0.14,0.268,0.473,0.682,1.5,0.863,Meeting Target,3.12,0.81,0.83,0.81,0.91,0.89,0.66,0.81,0.92,0.92,Meeting Target,3.72,0.88,0.85,0.76,0.96,0.92,0.95,0.93,0.97,0.96,Meeting Target,3.48,0.9,0.89,0.88,0.92,0.86,0.84,0.91,0.96,0.94,0.81,0.8,0.89,0.94,0.53,NA,
29Q498,Humanities & Arts Magnet High School,Approaching Target,2.76,Proficient,Developing,Proficient,0.79,0.85,0.87,0.75,0.84,0.87,0.9,0.65,0.78,Approaching Target,2.8,Proficient,0.77,0.86,0.87,0.77,0.91,0.76,0.85,0.81,0.89,Meeting Target,3.04,Proficient,0.76,0.83,0.84,0.74,0.84,0.68,0.71,0.75,0.82,Exceeding Target,0.162,0.549,0.82,0.268,0.473,0.682,4.45,0.62,Approaching Target,2.72,0.76,0.82,0.82,0.81,0.86,0.85,0.82,0.88,0.89,Approaching Target,2.64,0.73,0.75,0.74,0.86,0.88,0.87,0.9,0.73,0.91,Approaching Target,2.48,0.84,0.89,0.89,0.85,0.82,0.73,0.87,0.87,0.91,0.76,0.86,0.84,0.87,0.31,"January 6-7, 2014",Rosemarie O_™Mard
02M437,Hudson High School of Learning Technologies,Meeting Target,3.28,Proficient,Proficient,Proficient,0.85,0.85,0.86,0.82,0.84,0.88,0.9,0.79,0.78,Exceeding Target,4.52,Proficient,0.92,0.86,0.87,0.97,0.91,1,0.85,0.91,0.89,Approaching Target,2.84,Well Developed,0.82,0.83,0.84,0.84,0.84,0.76,0.71,0.8,0.82,Meeting Target,0.201,0.681,0.5,0.268,0.473,0.682,3.11,0.494,Exceeding Target,4.16,0.93,0.82,0.82,1,0.86,0.94,0.82,0.9,0.89,Meeting Target,3,0.75,0.75,0.76,0.85,0.88,0.88,0.9,1,0.91,Meeting Target,3.8,0.92,0.89,0.89,0.94,0.82,0.97,0.87,0.85,0.91,0.92,0.86,0.56,0.97,0.13,42059,Nancy Amling
07X500,Hostos-Lincoln Academy of Science,Approaching Target,2.84,Proficient,Developing,Proficient,0.83,0.86,0.84,0.78,0.84,0.88,0.91,0.8,0.81,Approaching Target,2.28,Proficient,0.79,0.87,0.85,0.71,0.89,0.77,0.85,0.73,0.87,Approaching Target,2.84,Developing,0.76,0.83,0.82,0.79,0.85,0.63,0.72,0.78,0.82,Meeting Target,0.12,0.407,0.63,0.268,0.473,0.682,3.77,0.76,Approaching Target,2.16,0.71,0.82,0.81,0.64,0.87,0.57,0.79,0.81,0.9,Meeting Target,3.04,0.77,0.77,0.76,0.88,0.88,0.93,0.9,0.86,0.94,Meeting Target,3.08,0.86,0.89,0.88,0.71,0.84,0.93,0.87,0.94,0.9,0.85,0.84,0.85,0.52,0.18,42139,Nicholas Paarlberg
08X332,Holcombe L. Rucker School of Community Research,Approaching Target,2.4,Developing,Developing,Developing,0.85,0.85,0.84,0.88,0.84,0.93,0.9,0.64,0.78,Meeting Target,3.84,Proficient,0.94,0.86,0.85,1,0.91,1,0.85,1,0.89,Meeting Target,3.4,Proficient,0.84,0.83,0.82,0.84,0.84,0.8,0.71,0.81,0.82,Meeting Target,0.25,0.847,0.63,0.268,0.473,0.682,3.74,0.55,Meeting Target,3.52,0.84,0.82,0.81,0.93,0.86,0.93,0.82,0.88,0.89,Meeting Target,3,0.74,0.75,0.76,0.81,0.88,0.88,0.9,0.93,0.91,Meeting Target,3.64,0.91,0.89,0.88,0.8,0.82,1,0.87,0.87,0.91,0.91,0.86,0.67,0.83,0.32,42108,Sharif Rucker
28Q325,Hillside Arts & Letters Academy,Meeting Target,3.24,Proficient,Proficient,Developing,0.91,0.85,0.87,0.91,0.84,0.93,0.9,0.89,0.78,Meeting Target,3.96,Well Developed,0.95,0.86,0.87,1,0.91,1,0.85,0.97,0.89,Meeting Target,3.88,Proficient,0.87,0.83,0.84,0.89,0.84,0.8,0.71,0.87,0.82,Exceeding Target,0.108,0.366,0.72,0.268,0.473,0.682,4.12,0.604,Exceeding Target,4.24,0.92,0.82,0.82,0.97,0.86,0.93,0.82,0.92,0.89,Meeting Target,3.08,0.74,0.75,0.74,0.9,0.88,0.9,0.9,1,0.91,Exceeding Target,4.28,0.95,0.89,0.89,1,0.82,0.97,0.87,0.9,0.91,0.92,0.86,0.82,0.94,0.53,41984,Matthew C. Ritter
28Q505,Hillcrest High School,Exceeding Target,4.24,Well Developed,Well Developed,Proficient,0.91,0.85,0.87,1,0.84,1,0.9,0.88,0.78,Exceeding Target,4.52,Well Developed,0.92,0.86,0.87,0.93,0.91,0.91,0.85,0.88,0.89,Exceeding Target,4.44,Well Developed,1,0.83,0.84,1,0.84,1,0.71,1,0.82,Exceeding Target,0.105,0.356,0.71,0.268,0.473,0.682,4.08,0.72,Exceeding Target,4.24,0.9,0.82,0.82,0.92,0.86,0.94,0.82,1,0.89,Exceeding Target,4.76,0.98,0.75,0.74,0.99,0.88,1,0.9,0.94,0.91,Exceeding Target,4.64,0.97,0.89,0.89,0.91,0.82,0.88,0.87,0.99,0.91,1,0.86,0.37,0.91,0.3,"May 13-15, 2014",David Morrison
12X550,High School of World Cultures,Meeting Target,3,Proficient,Developing,Developing,0.92,0.85,0.84,0.87,0.84,0.87,0.9,0.79,0.78,Meeting Target,3.16,Proficient,0.82,0.86,0.85,0.96,0.91,0.92,0.85,0.72,0.89,Approaching Target,2.76,Proficient,0.8,0.83,0.82,0.74,0.84,0.68,0.71,0.79,0.82,N/A,0,0,NA,0.268,0.473,0.682,NA,0.552,Approaching Target,2.8,0.76,0.82,0.81,0.8,0.86,0.76,0.82,0.9,0.89,Meeting Target,3.56,0.8,0.75,0.76,0.93,0.88,0.94,0.9,0.8,0.91,Approaching Target,2.96,0.85,0.89,0.88,0.64,0.82,0.64,0.87,0.93,0.91,0.9,0.86,0.9,0.89,0.93,42130,Ramon Namnun
21K348,High School of Sports Management,Approaching Target,2.84,Developing,Developing,Proficient,0.88,0.85,0.86,0.9,0.84,0.94,0.9,0.72,0.78,Meeting Target,3.52,Proficient,0.88,0.86,0.87,0.88,0.91,0.88,0.85,0.94,0.89,Meeting Target,3.12,Proficient,0.84,0.83,0.82,0.8,0.84,0.74,0.71,0.87,0.82,Exceeding Target,0.183,0.62,0.85,0.268,0.473,0.682,4.53,0.463,Meeting Target,3.52,0.83,0.82,0.82,0.78,0.86,0.89,0.82,0.95,0.89,Meeting Target,3.68,0.79,0.75,0.77,0.9,0.88,0.88,0.9,0.94,0.91,Meeting Target,3.72,0.89,0.89,0.89,0.71,0.82,0.94,0.87,0.93,0.91,0.87,0.86,0.86,0.86,0.15,42116,Robin Pitts
11X509,High School of Language and Innovation,Meeting Target,3.16,Proficient,Developing,Proficient,0.9,0.85,0.84,0.84,0.84,0.82,0.9,0.93,0.78,Exceeding Target,4.68,Proficient,0.95,0.86,0.85,0.93,0.91,0.96,0.85,1,0.89,Meeting Target,3.04,Well Developed,0.8,0.83,0.82,0.76,0.84,0.7,0.71,0.76,0.82,Exceeding Target,0.031,0.105,0.73,0.268,0.473,0.682,4.14,0.637,Exceeding Target,4.2,0.92,0.82,0.81,0.96,0.86,1,0.82,0.92,0.89,Exceeding Target,4.2,0.88,0.75,0.76,0.92,0.88,0.92,0.9,0.89,0.91,Meeting Target,3.76,0.92,0.89,0.88,0.93,0.82,0.96,0.87,0.94,0.91,0.88,0.86,0.55,0.88,0.7,42013,Julie Nariman
02M296,High School of Hospitality Management,Meeting Target,3.44,Proficient,Proficient,Proficient,0.88,0.85,0.86,0.88,0.84,0.92,0.9,0.69,0.78,Exceeding Target,4.6,Proficient,0.92,0.86,0.87,0.96,0.91,0.85,0.85,0.96,0.89,Meeting Target,3.36,Well Developed,0.85,0.83,0.84,0.9,0.84,0.71,0.71,0.83,0.82,Exceeding Target,0.158,0.536,0.87,0.268,0.473,0.682,4.58,0.572,Meeting Target,3.84,0.91,0.82,0.82,0.92,0.86,0.96,0.82,0.83,0.89,Approaching Target,2.88,0.73,0.75,0.76,0.84,0.88,0.9,0.9,0.96,0.91,Meeting Target,3.64,0.91,0.89,0.89,0.92,0.82,0.96,0.87,0.89,0.91,0.87,0.86,0.79,0.9,0.3,42046,"Yves Mompoint, Jr."
02M625,High School of Graphic Communication Arts,N/A,NA,Developing,Developing,Proficient,0.81,0.85,0.86,1,0.84,1,0.9,0.4,0.78,N/A,NA,Proficient,0.69,0.86,0.87,0.8,0.91,0.5,0.85,0.83,0.89,N/A,NA,Proficient,0.8,0.83,0.84,0.71,0.84,0.5,0.71,0.6,0.82,Meeting Target,0.211,0.715,0.58,0.268,0.473,0.682,3.5,0.209,N/A,NA,0.58,0.82,0.82,0.33,0.86,0.33,0.82,0.88,0.89,N/A,NA,0.64,0.75,0.76,0.88,0.88,0.75,0.9,0.4,0.91,N/A,NA,0.77,0.89,0.89,0.5,0.82,0.5,0.87,0.88,0.91,0.83,0.86,0.03,0.22,0.03,42018,Brendan Lyons
02M489,High School of Economics and Finance,Meeting Target,3.68,Well Developed,Proficient,Proficient,0.86,0.85,0.86,0.8,0.84,0.87,0.9,0.81,0.78,Meeting Target,3.12,Proficient,0.82,0.86,0.87,0.95,0.91,0.76,0.85,0.77,0.89,Meeting Target,3.16,Proficient,0.83,0.83,0.84,0.85,0.84,0.71,0.71,0.84,0.82,Meeting Target,0.139,0.471,0.5,0.268,0.473,0.682,3.11,0.7,Meeting Target,3.08,0.8,0.82,0.82,0.85,0.86,0.84,0.82,0.88,0.89,Approaching Target,2.24,0.68,0.75,0.76,0.84,0.88,0.86,0.9,0.87,0.91,Meeting Target,3,0.85,0.89,0.89,0.69,0.82,0.79,0.87,0.86,0.91,0.84,0.86,0.8,0.89,0.38,"November 20-21, 2013",Michael Stanzione
11X275,High School of Computers and Technology,Exceeding Target,4.2,Well Developed,Proficient,Well Developed,0.9,0.85,0.84,0.87,0.84,0.9,0.9,0.87,0.78,Exceeding Target,4.44,Well Developed,0.9,0.86,0.85,0.96,0.91,0.93,0.85,0.93,0.89,Exceeding Target,4.24,Well Developed,0.87,0.83,0.82,0.87,0.84,0.7,0.71,0.88,0.82,Exceeding Target,0.22,0.746,0.73,0.268,0.473,0.682,4.14,0.68,Meeting Target,3.6,0.85,0.82,0.81,1,0.86,0.82,0.82,0.93,0.89,Approaching Target,2.88,0.72,0.75,0.76,0.91,0.88,0.95,0.9,0.89,0.91,Exceeding Target,4.16,0.94,0.89,0.88,0.89,0.82,0.96,0.87,0.93,0.91,0.9,0.86,0.87,0.88,0.09,42132,Bruce Abramowitz
03M494,High School of Arts and Technology,Not Meeting Target,1.88,Developing,Developing,Developing,0.75,0.85,0.86,0.68,0.84,0.8,0.9,0.69,0.78,Not Meeting Target,1.8,Developing,0.64,0.86,0.87,0.94,0.91,0.6,0.85,0.78,0.89,Not Meeting Target,1.88,Developing,0.73,0.83,0.84,0.76,0.84,0.65,0.71,0.65,0.82,Exceeding Target,0.199,0.675,0.72,0.268,0.473,0.682,4.12,0.361,Not Meeting Target,1.2,0.51,0.82,0.82,0.39,0.86,0.35,0.82,0.8,0.89,N/A,NA,0.69,0.75,0.76,0.74,0.88,0.84,0.9,0.72,0.91,N/A,NA,0.73,0.89,0.89,0.39,0.82,0.89,0.87,0.74,0.91,0.77,0.86,0.81,0.5,0.08,41964,Anne Geiger
24Q267,High School of Applied Communication,Exceeding Target,4,Proficient,Proficient,Well Developed,0.93,0.85,0.87,0.83,0.84,0.91,0.9,0.91,0.78,Exceeding Target,4.56,Well Developed,0.92,0.86,0.87,1,0.91,0.96,0.85,0.88,0.89,Meeting Target,3.8,Well Developed,0.83,0.83,0.84,0.91,0.84,0.69,0.71,0.81,0.82,Approaching Target,0.128,0.434,0.35,0.268,0.473,0.682,2.41,0.704,Meeting Target,3.96,0.88,0.82,0.82,0.96,0.86,0.96,0.82,0.95,0.89,Meeting Target,3.12,0.75,0.75,0.74,0.86,0.88,0.92,0.9,1,0.91,Meeting Target,3.92,0.93,0.89,0.89,0.96,0.82,0.96,0.87,0.91,0.91,0.86,0.86,0.9,1,0.17,42116,Daniel Korb
10X696,High School of American Studies at Lehman College,Exceeding Target,4.04,Well Developed,Well Developed,Proficient,0.88,0.85,0.84,0.75,0.84,0.89,0.9,0.92,0.78,Exceeding Target,4.6,Well Developed,0.92,0.86,0.85,0.92,0.91,0.88,0.85,0.96,0.89,Exceeding Target,4.52,Well Developed,0.91,0.83,0.82,0.97,0.84,0.71,0.71,0.85,0.82,N/A,0.008,0.027,NA,0.268,0.473,0.682,NA,0.955,Exceeding Target,4.44,0.95,0.82,0.81,1,0.86,0.88,0.82,0.96,0.89,Meeting Target,3.36,0.78,0.75,0.76,0.92,0.88,0.95,0.9,0.96,0.91,Exceeding Target,4.44,0.96,0.89,0.88,1,0.82,1,0.87,0.96,0.91,0.89,0.86,0.95,0.96,0.47,42060,Alessandro Weiss
20K485,High School of  Telecommunication Arts and Technol,N/A,NA,N/A,N/A,N/A,0.88,0.85,0.86,0.86,0.84,0.92,0.9,0.85,0.78,N/A,NA,N/A,0.93,0.86,0.87,1,0.91,0.94,0.85,0.96,0.89,N/A,NA,N/A,0.88,0.83,0.82,0.95,0.84,0.71,0.71,0.87,0.82,Meeting Target,0.229,0.776,0.5,0.268,0.473,0.682,3.11,0.818,Meeting Target,3.96,0.89,0.82,0.82,0.95,0.86,0.94,0.82,0.94,0.89,Meeting Target,3.12,0.75,0.75,0.77,0.94,0.88,0.94,0.9,0.99,0.91,Exceeding Target,4.12,0.93,0.89,0.89,0.95,0.82,0.9,0.87,0.94,0.91,0.92,0.86,0.82,0.84,0.15,NA,
17K537,High School for Youth and Community Development at,Meeting Target,3.72,Well Developed,Proficient,Proficient,0.86,0.85,0.86,0.8,0.84,0.87,0.9,0.67,0.78,Exceeding Target,4.32,Well Developed,0.89,0.86,0.87,0.89,0.91,1,0.85,0.89,0.89,Exceeding Target,4.04,Well Developed,0.8,0.83,0.82,0.79,0.84,0.7,0.71,0.81,0.82,Exceeding Target,0.185,0.627,0.79,0.268,0.473,0.682,4.34,0.646,Meeting Target,3.44,0.84,0.82,0.82,0.89,0.86,0.84,0.82,0.9,0.89,Meeting Target,3.72,0.81,0.75,0.77,0.94,0.88,0.91,0.9,1,0.91,Meeting Target,3.72,0.9,0.89,0.89,0.74,0.82,1,0.87,0.95,0.91,0.83,0.86,0.71,0.83,0.32,42117,Mary Prendergast
09X543,High School for Violin and Dance,Approaching Target,2.36,Proficient,Developing,Developing,0.78,0.85,0.84,0.81,0.84,0.84,0.9,0.55,0.78,Approaching Target,2.48,Developing,0.71,0.86,0.85,0.86,0.91,0.71,0.85,0.86,0.89,Approaching Target,2.04,Proficient,0.74,0.83,0.82,0.74,0.84,0.69,0.71,0.73,0.82,Exceeding Target,0.24,0.814,0.79,0.268,0.473,0.682,4.35,0.391,Approaching Target,2.16,0.7,0.82,0.81,0.64,0.86,0.5,0.82,0.84,0.89,Approaching Target,2.8,0.74,0.75,0.76,0.79,0.88,0.93,0.9,0.77,0.91,Approaching Target,2.56,0.83,0.89,0.88,0.59,0.82,0.82,0.87,0.86,0.91,0.77,0.86,0.72,0.92,0.17,41964,Franklin Sim
10X433,High School for Teaching and the Professions,Approaching Target,2.56,Proficient,Developing,Developing,0.83,0.85,0.84,0.86,0.84,0.87,0.9,0.83,0.78,Meeting Target,3.84,Well Developed,0.94,0.86,0.85,0.93,0.91,0.96,0.85,0.93,0.89,Meeting Target,3.88,Proficient,0.84,0.83,0.82,0.84,0.84,0.73,0.71,0.84,0.82,Exceeding Target,0.202,0.685,1.06,0.268,0.473,0.682,4.99,0.513,Exceeding Target,4.24,0.91,0.82,0.81,1,0.86,0.93,0.82,0.96,0.89,Exceeding Target,4.32,0.85,0.75,0.76,0.93,0.88,0.95,0.9,0.97,0.91,Meeting Target,3.92,0.92,0.89,0.88,0.97,0.82,0.83,0.87,0.98,0.91,0.89,0.86,0.65,0.91,0.25,42144,Roberto Hernandez
17K539,High School for Service & Learning at Erasmus,Meeting Target,3.08,Proficient,Developing,Proficient,0.88,0.85,0.86,0.78,0.84,0.87,0.9,0.69,0.78,Meeting Target,3.32,Proficient,0.86,0.86,0.87,0.94,0.91,0.88,0.85,0.94,0.89,Meeting Target,3.2,Proficient,0.76,0.83,0.82,0.76,0.84,0.67,0.71,0.69,0.82,Meeting Target,0.157,0.532,0.67,0.268,0.473,0.682,3.95,0.637,Meeting Target,3.4,0.84,0.82,0.82,0.81,0.86,0.82,0.82,0.9,0.89,Meeting Target,3.48,0.78,0.75,0.77,0.9,0.88,0.94,0.9,0.94,0.91,Meeting Target,3.24,0.86,0.89,0.89,0.75,0.82,0.81,0.87,0.94,0.91,0.78,0.86,0.74,0.71,0.17,42024,Peter Fabianski
17K546,High School for Public Service: Heroes  of Tomorro,Meeting Target,3.44,Proficient,Proficient,Proficient,0.88,0.85,0.86,0.85,0.84,0.94,0.9,0.86,0.78,Meeting Target,3.92,Proficient,0.94,0.86,0.87,0.95,0.91,0.91,0.85,1,0.89,Meeting Target,3.72,Proficient,0.88,0.83,0.82,0.89,0.84,0.71,0.71,0.85,0.82,Exceeding Target,0.064,0.217,0.86,0.268,0.473,0.682,4.57,0.81,Exceeding Target,4,0.9,0.82,0.82,0.95,0.86,1,0.82,0.94,0.89,Meeting Target,3.28,0.75,0.75,0.77,0.91,0.88,0.91,0.9,1,0.91,Exceeding Target,4.16,0.94,0.89,0.89,0.91,0.82,1,0.87,0.95,0.91,0.92,0.86,0.96,0.85,0.28,42018,Sean Rice
18K633,High School for Medical Professions,Meeting Target,3.68,Well Developed,Proficient,Proficient,0.85,0.85,0.86,0.87,0.84,0.9,0.9,0.83,0.78,Exceeding Target,4.36,Well Developed,0.89,0.86,0.87,0.82,0.91,0.91,0.85,0.83,0.89,Meeting Target,3.84,Well Developed,0.81,0.83,0.82,0.84,0.84,0.68,0.71,0.76,0.82,Exceeding Target,0.144,0.488,0.81,0.268,0.473,0.682,4.39,0.745,Meeting Target,3.72,0.87,0.82,0.82,0.83,0.86,0.87,0.82,0.91,0.89,Meeting Target,3,0.74,0.75,0.77,0.86,0.88,0.86,0.9,0.91,0.91,Meeting Target,3,0.87,0.89,0.89,0.87,0.82,0.83,0.87,0.91,0.91,0.81,0.86,0.68,0.83,0.11,"Apr 16-17, 2013",Joseph Scarmato
06M463,High School for Media and Communications,Approaching Target,2.68,Proficient,Developing,Proficient,0.76,0.85,0.86,0.84,0.84,0.9,0.9,0.74,0.78,Meeting Target,3,Proficient,0.78,0.86,0.87,1,0.91,0.87,0.85,0.73,0.89,Meeting Target,3.08,Proficient,0.81,0.83,0.84,0.79,0.84,0.7,0.71,0.82,0.82,Meeting Target,0.163,0.553,0.64,0.268,0.473,0.682,3.8,0.51,Approaching Target,2.08,0.68,0.82,0.82,0.65,0.86,0.74,0.82,0.88,0.89,Meeting Target,3.4,0.79,0.75,0.76,0.93,0.88,0.96,0.9,0.78,0.91,Approaching Target,2.96,0.85,0.89,0.89,0.65,0.82,0.96,0.87,0.93,0.91,0.87,0.86,0.68,0.74,0.52,"October 29-30, 2013",Dr. Ronni Michelen
05M692,"High School for Mathematics, Science and Engineeri",Exceeding Target,4.64,Well Developed,Well Developed,Well Developed,0.93,0.85,0.86,0.82,0.84,0.91,0.9,0.97,0.78,Exceeding Target,4.44,Well Developed,0.9,0.86,0.87,0.97,0.91,0.79,0.85,0.86,0.89,Exceeding Target,4.16,Well Developed,0.9,0.83,0.84,0.97,0.84,0.59,0.71,0.85,0.82,Approaching Target,0.028,0.095,0.31,0.268,0.473,0.682,2.2,0.915,Exceeding Target,4,0.89,0.82,0.82,0.93,0.86,0.97,0.82,0.93,0.89,Meeting Target,3.08,0.75,0.75,0.76,0.88,0.88,0.9,0.9,0.97,0.91,Meeting Target,3.6,0.9,0.89,0.89,0.86,0.82,0.93,0.87,0.92,0.91,0.84,0.86,0.87,0.88,0.34,42012,Crystal Bonds
